TRANSECT_CODE,YEAR,MONTH,DAY,WEEKNO,COUNT
3457,2015,7,18,16,8
3457,2015,7,25,17,6
3457,2015,8,4,18,3
3457,2015,8,11,19,1
3457,2015,8,12,20,3
3457,2015,8,22,21,1
3457,2015,8,27,22,2
3458,2015,7,16,16,2
3458,2015,8,7,19,2
3458,2015,8,12,20,3
3458,2015,9,11,24,1
3500,1990,6,19,12,2
3500,1990,6,28,13,2
3500,1990,7,2,14,3
3500,1990,7,10,15,2
3500,1990,7,16,16,4
3500,1990,7,24,17,2
3500,1990,8,1,18,1
3500,1991,6,25,13,3
3500,1991,7,4,14,11
3500,1991,7,11,15,5
3500,1991,7,19,16,2
3500,1991,7,25,17,2
3500,1991,7,29,18,2
3500,1991,8,7,19,2
3500,1992,6,22,12,6
3500,1992,6,29,13,9
3500,1992,7,8,15,4
3500,1992,7,15,16,3
3500,1992,7,24,17,2
3500,1992,7,29,18,4
3500,1992,8,6,19,2
3500,1992,8,13,20,1
3500,1993,6,22,12,2
3500,1994,7,1,14,1
3500,1994,7,8,15,3
3500,1994,7,18,16,2
3500,1994,8,4,18,2
3500,1994,8,9,19,2
3500,1995,6,12,11,1
3500,1995,6,21,12,3
3500,1995,6,29,13,6
3500,1995,7,1,14,5
3500,1995,7,11,15,5
3500,1995,7,25,17,3
3500,1995,7,31,18,2
3500,1995,8,8,19,1
3500,1995,8,25,21,1
3500,1996,6,6,10,1
3500,1996,6,27,13,2
3500,1996,7,2,14,4
3500,1996,7,16,16,6
3500,1996,7,22,17,7
3500,1996,8,7,19,14
3500,1996,8,14,20,2
3500,1996,8,21,21,3
3500,1997,6,16,11,2
3500,1997,7,4,14,4
3500,1997,7,11,15,4
3500,1997,7,22,17,2
3500,1997,7,29,18,2
3500,1997,8,5,19,2
3500,1997,8,12,20,1
3500,1998,6,16,11,3
3500,1998,6,24,13,8
3500,1998,7,1,14,7
3500,1998,7,8,15,13
3500,1998,7,16,16,5
3500,1998,7,22,17,3
3500,1998,7,29,18,3
3500,1998,8,7,19,1
3500,1999,3,25,0,1
3500,1999,6,15,11,3
3500,1999,6,24,13,4
3500,1999,7,1,14,8
3500,1999,7,9,15,7
3500,1999,7,26,17,2
3500,1999,7,29,18,2
3500,1999,9,3,23,1
3500,2000,6,14,11,1
3500,2000,6,19,12,3
3500,2000,6,28,13,17
3500,2000,7,19,16,11
3500,2000,8,8,19,2
3500,2000,8,17,20,3
3500,2000,8,24,21,1
3500,2001,6,22,12,3
3500,2001,6,29,13,8
3500,2001,7,2,14,16
3500,2001,7,19,16,15
3500,2001,7,26,17,3
3500,2001,8,1,18,3
3500,2001,8,10,19,2
3500,2003,6,25,13,4
3500,2003,7,9,15,5
3500,2003,7,16,16,3
3500,2003,7,30,18,2
3500,2004,6,25,13,6
3500,2004,7,2,14,4
3500,2004,7,9,15,5
3501,2005,6,30,13,1
3501,2005,7,11,15,2
3501,2005,7,21,16,3
3501,2005,7,27,17,1
3501,2005,8,3,18,1
3501,2006,6,26,13,2
3501,2006,7,4,14,3
3501,2006,7,14,15,2
3501,2006,7,18,16,1
3501,2006,7,26,17,1
3501,2006,8,3,18,3
3501,2007,6,18,12,2
3501,2007,7,2,14,2
3501,2007,7,20,16,3
3501,2007,7,23,17,2
3501,2007,7,30,18,2
3501,2008,6,30,13,2
3501,2008,7,4,14,3
3501,2008,7,13,15,2
3501,2008,8,1,18,1
3501,2009,6,25,13,3
3501,2009,7,6,14,2
3501,2009,7,10,15,1
3501,2009,7,22,17,2
3501,2010,6,29,13,3
3501,2010,7,4,14,1
3501,2010,7,18,16,1
3502,2005,6,28,13,3
3502,2005,8,1,18,2
3502,2005,8,11,19,1
3502,2005,8,16,20,1
3502,2006,6,23,12,1
3502,2006,6,24,13,1
3502,2006,6,28,13,2
3502,2006,7,1,14,6
3502,2006,7,4,14,5
3502,2006,7,7,14,2
3502,2006,7,14,15,7
3502,2006,7,15,16,5
3502,2006,7,16,16,5
3502,2006,7,17,16,5
3502,2006,7,19,16,4
3502,2006,7,24,17,3
3502,2006,7,25,17,2
3502,2006,8,10,19,2
3502,2007,6,10,11,2
3502,2007,6,11,11,2
3502,2007,6,14,11,2
3502,2007,6,19,12,2
3502,2007,7,7,14,4
3502,2007,7,14,15,3
3502,2007,7,17,16,5
3502,2007,7,23,17,2
3502,2007,7,31,18,1
3502,2007,8,8,19,1
3502,2007,8,20,21,2
3502,2007,8,22,21,1
3502,2008,6,7,10,1
3502,2008,6,8,10,1
3502,2008,6,13,11,2
3502,2008,6,28,13,4
3502,2008,7,4,14,4
3502,2008,7,12,15,6
3502,2008,7,15,16,4
3502,2008,7,19,16,2
3502,2008,7,24,17,2
3502,2008,7,28,17,1
3502,2008,7,29,18,1
3502,2009,6,16,11,2
3502,2009,6,23,12,6
3502,2009,6,30,13,10
3502,2009,7,12,15,5
3502,2009,7,17,16,4
3502,2009,7,25,17,3
3502,2009,7,29,18,1
3502,2009,8,10,19,1
3502,2010,6,22,12,6
3502,2010,6,25,13,5
3502,2010,7,4,14,2
3502,2010,7,15,16,5
3502,2010,7,23,17,2
3502,2010,8,15,20,1
3502,2011,6,6,10,1
3502,2011,6,28,13,7
3502,2011,7,9,15,5
3502,2011,7,22,17,2
3502,2011,7,23,17,5
3502,2011,7,30,18,1
3502,2011,8,3,18,1
3502,2011,8,18,20,2
3502,2011,8,24,21,1
3502,2012,6,30,13,2
3502,2012,7,5,14,3
3502,2012,7,10,15,5
3502,2012,7,21,16,3
3502,2012,7,24,17,2
3502,2012,8,4,18,1
3502,2012,8,9,19,1
3502,2012,8,14,20,1
3504,2006,7,14,15,7
3504,2006,7,16,16,6
3504,2006,7,27,17,5
3504,2006,8,17,20,1
3504,2007,6,13,11,2
3504,2007,6,19,12,1
3504,2007,6,25,13,5
3504,2007,6,26,13,3
3504,2007,7,4,14,2
3504,2007,7,18,16,3
3504,2007,8,8,19,1
3504,2008,6,14,11,1
3504,2008,6,16,11,1
3504,2008,6,20,12,2
3504,2008,6,28,13,1
3504,2008,7,4,14,1
3504,2008,7,11,15,1
3504,2008,7,23,17,2
3504,2008,8,1,18,2
3504,2008,8,8,19,1
3504,2009,6,2,9,1
3504,2009,6,3,10,1
3504,2009,6,25,13,1
3504,2009,7,9,15,2
3504,2009,7,15,16,3
3504,2009,7,22,17,2
3504,2009,8,7,19,2
3504,2009,8,17,20,1
3504,2009,8,24,21,1
3504,2010,6,26,13,4
3504,2010,7,7,14,4
3504,2010,7,15,16,5
3504,2010,7,20,16,5
3504,2010,7,29,18,3
3504,2010,8,5,19,2
3504,2010,8,13,20,2
3504,2010,8,18,20,1
3504,2011,6,2,9,2
3504,2011,6,23,12,1
3504,2011,6,26,13,2
3504,2011,7,2,14,3
3504,2011,7,13,15,5
3504,2011,7,23,17,4
3504,2011,7,29,18,3
3504,2011,7,30,18,4
3504,2011,8,3,18,2
3504,2011,8,13,20,2
3504,2011,8,17,20,2
3504,2011,8,24,21,1
3504,2011,8,27,22,1
3504,2012,6,26,13,1
3504,2012,7,4,14,2
3504,2012,7,10,15,1
3504,2012,7,16,16,3
3504,2012,7,25,17,2
3504,2012,8,4,18,1
3504,2012,8,8,19,2
3504,2012,8,14,20,2
3504,2012,8,20,21,1
3504,2012,8,30,22,2
3504,2012,9,5,23,1
3504,2014,6,20,12,3
3504,2014,6,28,13,7
3504,2014,7,1,14,8
3504,2014,7,10,15,5
3504,2014,7,15,16,4
3504,2014,7,22,17,5
3504,2014,7,30,18,3
3504,2014,8,6,19,2
3504,2015,6,30,13,6
3504,2015,7,1,14,3
3504,2015,7,14,15,4
3504,2015,7,19,16,4
3504,2015,7,25,17,3
3504,2015,8,3,18,1
3504,2015,8,7,19,2
3504,2015,8,15,20,1
3504,2015,8,21,21,2
3511,2006,7,14,15,5
3511,2006,7,21,16,6
3511,2006,8,9,19,2
3511,2006,9,8,23,1
3511,2007,6,22,12,1
3511,2007,7,20,16,3
3511,2007,8,2,18,4
3511,2007,8,24,21,1
3511,2008,8,6,19,1
3511,2009,7,17,16,12
3511,2009,7,24,17,2
3511,2009,8,5,19,2
3511,2010,7,15,16,2
3511,2010,7,22,17,3
3511,2010,7,27,17,3
3511,2010,8,18,20,2
3511,2010,8,25,21,1
3511,2011,6,28,13,2
3511,2011,7,14,15,3
3511,2011,7,21,16,1
3511,2011,7,25,17,3
3511,2011,7,27,17,1
3511,2011,8,9,19,1
3511,2011,8,22,21,2
3511,2011,9,1,22,1
3511,2011,9,8,23,1
3511,2012,7,25,17,1
3511,2012,8,2,18,1
3511,2012,8,22,21,3
3511,2012,8,30,22,2
3511,2013,7,11,15,7
3511,2013,7,19,16,6
3511,2013,7,25,17,6
3511,2013,7,31,18,2
3511,2013,8,14,20,3
3511,2014,6,20,12,2
3511,2014,6,30,13,2
3511,2014,7,2,14,7
3511,2014,7,8,15,3
3511,2014,7,17,16,3
3511,2014,7,24,17,6
3511,2014,8,3,18,1
3511,2014,8,6,19,2
3511,2015,7,22,17,2
3511,2015,8,13,20,1
3511,2015,8,18,20,2
3511,2015,8,28,22,1
3523,2006,6,29,13,4
3523,2006,7,3,14,13
3523,2006,7,14,15,2
3523,2006,7,17,16,7
3523,2006,7,25,17,2
3523,2006,8,3,18,2
3523,2007,6,22,12,3
3523,2007,6,29,13,2
3523,2007,7,6,14,1
3523,2007,7,10,15,3
3523,2007,7,19,16,5
3523,2007,7,23,17,2
3523,2007,8,7,19,2
3523,2008,6,13,11,1
3523,2008,7,25,17,2
3523,2008,8,1,18,1
3523,2008,8,22,21,1
3523,2009,6,10,11,1
3523,2009,6,26,13,5
3523,2009,7,3,14,3
3523,2009,7,10,15,5
3523,2009,7,15,16,2
3523,2010,6,17,12,1
3523,2010,6,22,12,2
3523,2010,7,2,14,5
3523,2010,7,8,15,1
3523,2011,6,28,13,2
3523,2011,7,1,14,3
3523,2011,7,13,15,3
3523,2011,8,4,18,1
3523,2011,8,9,19,1
3523,2012,6,20,12,2
3523,2012,7,31,18,3
3523,2015,6,23,12,2
3523,2015,6,30,13,4
3523,2015,7,23,17,1
3523,2015,7,29,18,1
3538,2007,6,19,12,4
3538,2007,6,29,13,7
3538,2007,7,6,14,4
3538,2007,7,10,15,4
3538,2007,7,27,17,3
3538,2007,8,2,18,1
3538,2007,8,9,19,2
3538,2007,8,16,20,1
3538,2007,8,23,21,2
3538,2007,8,30,22,2
3538,2007,9,6,23,1
3538,2007,9,12,24,1
3538,2007,9,19,25,2
3538,2008,6,18,12,1
3538,2008,6,23,12,17
3538,2008,7,4,14,6
3538,2008,7,18,16,3
3538,2008,7,21,16,4
3538,2008,7,28,17,2
3538,2008,8,4,18,3
3538,2008,8,12,20,1
3538,2008,9,23,26,1
3538,2009,6,24,13,1
3538,2009,6,29,13,2
3538,2009,7,9,15,2
3538,2009,7,17,16,2
3538,2009,7,25,17,1
3538,2009,8,6,19,1
3538,2009,8,13,20,1
3538,2010,5,18,7,1
3538,2010,6,11,11,4
3538,2010,6,17,12,2
3538,2010,6,26,13,5
3538,2010,7,2,14,3
3538,2010,7,6,14,3
3538,2010,7,7,14,1
3538,2010,7,15,16,4
3538,2010,7,23,17,1
3538,2011,6,14,11,2
3538,2011,6,28,13,2
3538,2011,7,5,14,4
3538,2011,7,13,15,3
3538,2011,7,22,17,3
3538,2011,7,26,17,8
3538,2014,6,11,11,1
3538,2014,6,23,12,5
3538,2014,6,30,13,13
3538,2014,7,7,14,20
3538,2014,7,15,16,2
3538,2014,7,23,17,2
3538,2014,8,26,22,1
3538,2015,6,30,13,23
3538,2015,7,9,15,8
3538,2015,7,13,15,9
3538,2015,7,23,17,2
3538,2015,7,29,18,2
3538,2015,8,6,19,1
3538,2015,8,11,19,1
3539,2008,6,23,12,5
3539,2008,7,1,14,4
3539,2008,7,7,14,3
3539,2008,7,17,16,1
3539,2008,7,21,16,2
3539,2008,7,29,18,2
3539,2008,8,4,18,1
3539,2009,7,8,15,1
3539,2009,7,18,16,4
3539,2009,7,22,17,4
3539,2009,7,29,18,3
3539,2009,8,5,19,1
3539,2010,6,22,12,1
3539,2010,7,15,16,3
3539,2010,7,22,17,1
3539,2011,7,5,14,2
3539,2011,7,22,17,1
3539,2014,7,1,14,2
3539,2014,7,17,16,1
3539,2014,7,23,17,1
3541,2009,6,9,10,1
3541,2009,6,23,12,1
3541,2009,7,3,14,4
3541,2009,7,7,14,2
3541,2009,7,16,16,2
3541,2009,7,22,17,2
3541,2009,7,30,18,1
3541,2010,6,17,12,2
3541,2010,6,21,12,3
3541,2010,6,29,13,5
3541,2010,7,8,15,1
3541,2010,7,15,16,1
3541,2010,7,23,17,2
3541,2011,6,3,10,1
3541,2011,6,14,11,2
3541,2011,6,22,12,2
3541,2011,6,29,13,1
3541,2011,7,5,14,3
3541,2011,7,11,15,2
3541,2011,7,20,16,2
3541,2011,7,22,17,2
3541,2011,8,3,18,2
3541,2011,8,9,19,1
3541,2011,8,18,20,1
3541,2012,6,28,13,3
3541,2012,7,2,14,1
3541,2012,7,9,15,3
3541,2012,7,16,16,1
3541,2012,7,25,17,3
3541,2012,8,2,18,1
3541,2012,8,10,19,1
3541,2013,6,27,13,2
3541,2013,7,1,14,2
3541,2013,7,8,15,7
3541,2013,7,18,16,2
3541,2013,8,2,18,1
3541,2014,6,17,12,5
3541,2014,7,1,14,4
3541,2014,7,9,15,3
3541,2014,7,16,16,2
3541,2014,7,24,17,2
3541,2014,8,4,18,4
3541,2015,6,18,12,1
3541,2015,6,30,13,3
3541,2015,7,4,14,3
3541,2015,7,9,15,2
3541,2015,7,15,16,3
3541,2015,7,23,17,2
3541,2015,7,29,18,4
3541,2015,8,6,19,2
3541,2015,8,13,20,2
3542,2008,7,28,17,1
3543,2008,6,19,12,2
3543,2008,6,27,13,1
3543,2008,7,7,14,2
3543,2008,7,8,15,1
3543,2009,6,26,13,2
3543,2009,7,6,14,1
3543,2009,7,10,15,2
3543,2009,7,15,16,1
3544,2009,7,7,14,4
3544,2009,7,10,15,6
3544,2009,7,17,16,3
3544,2009,7,25,17,1
3544,2009,8,2,18,2
3544,2009,8,8,19,2
3544,2009,8,22,21,1
3544,2010,6,14,11,1
3544,2010,6,17,12,1
3544,2010,6,27,13,4
3544,2010,7,13,15,3
3544,2010,7,17,16,4
3544,2010,7,26,17,3
3544,2010,8,15,20,3
3544,2010,8,25,21,2
3544,2010,8,31,22,1
3544,2010,9,3,23,1
3544,2011,7,11,15,3
3544,2011,7,23,17,3
3544,2011,7,30,18,7
3544,2011,8,23,21,2
3544,2011,9,8,23,1
3544,2012,7,11,15,1
3544,2012,7,16,16,2
3544,2012,7,25,17,3
3544,2012,7,30,18,3
3544,2012,8,7,19,2
3544,2012,8,14,20,3
3544,2012,8,20,21,2
3544,2012,8,26,22,3
3544,2012,9,7,23,1
3544,2014,6,22,12,1
3544,2014,6,28,13,2
3544,2014,7,1,14,3
3544,2014,7,8,15,3
3544,2014,7,19,16,2
3544,2014,7,24,17,3
3544,2014,8,3,18,3
3544,2014,8,9,19,2
3544,2014,8,14,20,2
3544,2015,7,3,14,1
3544,2015,7,22,17,2
3544,2015,8,17,20,2
3544,2015,8,24,21,2
3544,2015,8,31,22,2
3544,2015,9,14,24,1
3545,2009,6,29,13,5
3545,2009,7,13,15,2
3546,2009,6,23,12,4
3546,2009,6,30,13,7
3546,2009,7,10,15,9
3546,2009,7,20,16,4
3546,2009,7,30,18,4
3546,2009,8,4,18,2
3546,2010,6,12,11,4
3546,2010,6,15,11,4
3546,2010,6,21,12,9
3546,2010,6,29,13,5
3546,2010,7,15,16,3
3546,2010,7,20,16,2
3546,2010,8,5,19,1
3546,2010,8,11,19,2
3546,2011,6,24,13,3
3546,2011,6,30,13,4
3546,2011,7,4,14,3
3546,2011,7,14,15,6
3546,2011,7,18,16,2
3546,2011,7,27,17,3
3546,2011,8,1,18,3
3546,2012,6,29,13,4
3546,2012,7,11,15,9
3546,2012,7,26,17,2
3546,2012,8,2,18,4
3546,2012,8,10,19,3
3546,2012,8,14,20,2
3546,2012,8,23,21,1
3546,2012,9,6,23,1
3546,2013,6,27,13,2
3546,2013,7,11,15,7
3546,2013,7,19,16,5
3546,2013,8,8,19,3
3546,2014,6,18,12,9
3546,2014,7,1,14,8
3546,2014,7,16,16,3
3546,2014,7,25,17,2
3546,2015,6,30,13,4
3546,2015,7,9,15,3
3546,2015,7,15,16,4
3546,2015,7,23,17,5
3546,2015,8,3,18,4
3546,2015,8,7,19,3
3546,2015,8,13,20,2
3548,2010,6,29,13,1
3548,2010,7,5,14,1
3548,2010,7,11,15,1
3548,2010,7,15,16,2
3548,2010,7,23,17,1
3548,2014,6,19,12,3
3548,2014,6,27,13,2
3548,2014,7,1,14,3
3548,2014,7,9,15,2
3548,2014,7,17,16,2
3548,2014,7,24,17,1
3548,2014,7,30,18,1
3548,2014,8,9,19,1
3548,2014,8,14,20,1
3548,2014,8,26,22,1
3548,2015,7,9,15,2
3548,2015,7,19,16,1
3548,2015,7,25,17,2
3548,2015,7,29,18,1
3548,2015,8,6,19,1
3548,2015,8,15,20,2
3548,2015,8,20,21,1
3550,2010,6,28,13,3
3550,2010,7,6,14,2
3550,2010,7,13,15,1
3550,2010,7,26,17,1
3550,2011,7,9,15,4
3550,2011,7,14,15,3
3550,2011,7,20,16,1
3550,2011,7,25,17,2
3551,2010,6,29,13,7
3551,2010,6,30,13,6
3551,2010,7,6,14,2
3551,2010,7,8,15,9
3551,2010,7,15,16,5
3551,2010,7,21,16,1
3551,2010,7,23,17,1
3551,2010,7,27,17,1
3551,2010,7,29,18,1
3551,2011,6,23,12,2
3551,2011,6,28,13,27
3551,2011,7,13,15,2
3551,2011,7,26,17,6
3551,2011,8,5,19,2
3551,2011,8,13,20,1
3551,2015,6,24,13,3
3551,2015,7,3,14,9
3551,2015,7,9,15,9
3551,2015,7,15,16,7
3551,2015,7,22,17,7
3551,2015,7,29,18,4
3551,2015,8,12,20,8
3551,2015,8,19,21,1
3552,2010,6,18,12,1
3552,2010,6,27,13,2
3552,2010,7,2,14,2
3552,2010,7,10,15,2
3552,2011,7,2,14,2
3552,2011,7,12,15,3
3552,2011,7,21,16,1
3552,2011,7,30,18,1
3552,2011,8,9,19,2
3553,2014,7,17,16,2
3554,2011,7,22,17,5
3554,2011,7,24,17,7
3554,2011,8,2,18,5
3554,2011,8,9,19,6
3554,2011,8,15,20,5
3554,2011,8,25,21,5
3554,2011,9,1,22,2
3554,2012,7,16,16,2
3554,2012,7,24,17,1
3554,2012,7,30,18,2
3554,2012,8,7,19,3
3554,2012,8,9,19,5
3554,2012,8,16,20,8
3554,2012,8,23,21,3
3554,2012,8,30,22,3
3554,2012,9,3,23,1
3554,2013,7,16,16,4
3554,2013,7,23,17,12
3554,2013,7,30,18,5
3554,2013,8,7,19,4
3554,2013,8,16,20,1
3554,2013,8,19,21,2
3554,2014,6,30,13,1
3554,2014,7,7,14,2
3554,2014,7,9,15,5
3554,2014,7,17,16,5
3554,2014,7,22,17,6
3554,2014,8,7,19,2
3554,2014,8,14,20,1
3554,2015,7,15,16,1
3554,2015,7,22,17,1
3554,2015,7,30,18,1
3554,2015,8,6,19,3
3554,2015,8,18,20,2
3554,2015,9,29,26,1
3555,2009,7,16,16,1
3555,2010,8,19,21,1
3555,2014,7,16,16,2
3555,2015,7,15,16,3
3556,2011,6,29,13,1
3556,2011,7,4,14,2
3556,2011,7,11,15,3
3556,2011,7,21,16,5
3556,2011,7,25,17,5
3556,2011,8,1,18,5
3556,2011,8,9,19,4
3556,2011,8,17,20,3
3556,2011,8,23,21,2
3556,2011,8,29,22,1
3556,2011,8,31,22,1
3556,2011,9,8,23,2
3556,2012,7,4,14,1
3556,2012,7,14,15,2
3556,2012,7,21,16,4
3556,2012,7,25,17,3
3556,2012,8,2,18,3
3556,2012,8,8,19,3
3556,2012,8,14,20,2
3556,2012,8,25,21,1
3556,2012,8,29,22,2
3556,2013,7,7,14,3
3556,2013,7,14,15,7
3556,2013,7,20,16,6
3556,2013,7,28,17,6
3556,2013,7,29,18,2
3556,2013,8,4,18,2
3556,2013,8,18,20,1
3556,2013,8,25,21,1
3556,2013,8,27,22,1
3556,2014,6,23,12,4
3556,2014,6,29,13,6
3556,2014,7,1,14,4
3556,2014,7,13,15,5
3556,2014,7,15,16,5
3556,2014,7,22,17,5
3556,2014,8,3,18,3
3556,2014,8,7,19,2
3556,2015,7,20,16,3
3556,2015,7,23,17,2
3556,2015,7,30,18,2
3556,2015,8,13,20,2
3556,2015,8,24,21,2
3556,2015,9,1,22,1
3556,2015,9,7,23,1
3557,2011,6,30,13,1
3557,2011,7,4,14,2
3557,2011,7,11,15,2
3557,2011,7,19,16,3
3557,2011,7,24,17,1
3557,2011,8,3,18,2
3557,2011,8,7,19,1
3557,2012,7,10,15,2
3557,2012,7,20,16,2
3557,2012,7,27,17,2
3557,2012,7,30,18,1
3557,2012,8,9,19,1
3557,2013,7,5,14,1
3557,2013,7,11,15,4
3557,2013,7,18,16,2
3557,2013,7,22,17,2
3557,2013,7,31,18,1
3557,2014,7,5,14,3
3557,2014,7,9,15,3
3557,2014,7,17,16,2
3557,2014,7,24,17,2
3557,2014,8,1,18,1
3557,2015,6,30,13,1
3557,2015,7,10,15,2
3557,2015,7,19,16,1
3557,2015,7,25,17,1
3557,2015,8,7,19,2
3557,2015,8,18,20,1
3557,2015,8,23,21,1
3557,2015,8,31,22,1
3557,2015,9,26,26,1
3558,2013,7,13,15,2
3558,2013,7,16,16,2
3558,2013,7,24,17,1
3558,2013,7,29,18,1
3558,2013,8,5,19,1
3558,2013,8,13,20,1
3558,2014,6,18,12,1
3558,2014,6,28,13,1
3558,2014,7,1,14,1
3558,2014,7,9,15,2
3558,2014,7,17,16,2
3558,2014,7,22,17,3
3558,2014,7,29,18,2
3558,2014,8,5,19,1
3558,2015,7,10,15,2
3558,2015,7,15,16,1
3558,2015,7,23,17,1
3558,2015,8,4,18,1
3558,2015,8,11,19,1
3601,2005,6,17,12,3
3601,2005,7,1,14,4
3601,2005,7,8,15,6
3601,2005,7,15,16,6
3601,2005,7,29,18,5
3601,2005,8,12,20,2
3601,2005,8,19,21,1
3602,2005,6,20,12,2
3602,2005,6,28,13,8
3602,2005,7,3,14,10
3602,2005,7,9,15,8
3602,2005,7,17,16,26
3602,2005,7,26,17,19
3602,2005,8,2,18,11
3602,2005,8,7,19,10
3602,2005,8,17,20,6
3602,2005,8,21,21,2
3602,2005,8,28,22,1
3602,2005,9,3,23,2
3602,2006,6,22,12,3
3602,2006,6,24,13,6
3602,2006,7,1,14,23
3602,2006,7,13,15,30
3602,2006,7,16,16,17
3602,2006,7,25,17,12
3602,2006,7,30,18,10
3602,2006,8,8,19,5
3602,2006,8,15,20,1
3602,2006,8,25,21,2
3602,2006,8,27,22,1
3602,2007,6,10,11,1
3602,2007,6,19,12,4
3602,2007,6,29,13,6
3602,2007,7,7,14,4
3602,2007,7,12,15,4
3602,2007,7,18,16,5
3602,2007,7,24,17,12
3602,2007,8,1,18,5
3602,2007,8,8,19,6
3602,2007,8,13,20,3
3602,2007,8,23,21,4
3602,2007,8,26,22,1
3602,2007,9,4,23,4
3602,2008,6,23,12,2
3602,2008,6,30,13,4
3602,2008,7,6,14,3
3602,2008,7,12,15,4
3602,2008,7,18,16,4
3602,2008,7,22,17,7
3602,2008,7,30,18,17
3602,2008,8,6,19,10
3602,2008,8,14,20,7
3602,2008,8,22,21,5
3602,2008,8,30,22,2
3602,2008,9,8,23,2
3602,2009,5,30,9,1
3602,2009,6,19,12,2
3602,2009,6,29,13,5
3602,2009,7,5,14,7
3602,2009,7,10,15,11
3602,2009,7,15,16,6
3602,2009,7,23,17,12
3602,2009,7,31,18,5
3602,2009,8,7,19,7
3602,2009,8,16,20,5
3602,2009,8,21,21,2
3602,2009,8,29,22,2
3602,2010,6,20,12,2
3602,2010,6,27,13,7
3602,2010,7,3,14,5
3602,2010,7,8,15,6
3602,2010,7,19,16,5
3602,2010,7,25,17,7
3602,2010,8,1,18,4
3602,2010,8,5,19,3
3602,2010,8,15,20,4
3602,2010,8,22,21,2
3602,2010,8,30,22,2
3602,2010,9,2,23,2
3602,2011,6,26,13,3
3602,2011,7,2,14,5
3602,2011,7,9,15,4
3602,2011,7,19,16,3
3602,2011,7,25,17,4
3602,2011,8,1,18,5
3602,2011,8,5,19,2
3602,2011,8,14,20,2
3602,2011,8,21,21,1
3602,2011,9,1,22,2
3602,2011,9,2,23,2
3602,2011,9,10,24,1
3602,2012,6,30,13,1
3602,2012,7,5,14,3
3602,2012,7,12,15,8
3602,2012,7,21,16,6
3602,2012,7,23,17,7
3602,2012,8,3,18,9
3602,2012,8,9,19,8
3602,2012,8,12,20,6
3602,2012,8,22,21,6
3602,2012,8,31,22,3
3602,2012,9,3,23,2
3602,2013,7,6,14,4
3602,2013,7,11,15,7
3602,2013,7,16,16,20
3602,2013,7,26,17,13
3602,2013,8,2,18,17
3602,2013,8,8,19,9
3602,2013,8,16,20,9
3602,2013,8,19,21,6
3602,2013,8,29,22,1
3602,2014,6,21,12,5
3602,2014,6,30,13,8
3602,2014,7,4,14,9
3602,2014,7,10,15,12
3602,2014,7,17,16,13
3602,2014,7,25,17,6
3602,2014,7,30,18,6
3602,2014,8,6,19,7
3602,2014,8,12,20,4
3602,2014,8,22,21,1
3602,2014,8,31,22,2
3602,2014,9,12,24,1
3602,2014,9,17,25,1
3602,2015,6,18,12,1
3602,2015,6,24,13,4
3602,2015,7,4,14,16
3602,2015,7,10,15,15
3602,2015,7,17,16,3
3602,2015,7,23,17,6
3602,2015,7,30,18,4
3602,2015,8,6,19,13
3602,2015,8,12,20,5
3602,2015,8,22,21,5
3602,2015,8,28,22,1
3603,2006,6,23,12,2
3603,2006,6,29,13,2
3603,2006,7,1,14,1
3603,2006,7,11,15,2
3603,2006,7,16,16,2
3603,2006,7,22,17,2
3603,2006,8,3,18,2
3603,2006,8,7,19,3
3603,2007,6,12,11,1
3603,2007,6,20,12,2
3603,2007,6,28,13,1
3603,2007,7,3,14,1
3603,2007,7,14,15,1
3603,2007,7,16,16,1
3603,2007,7,24,17,1
3603,2007,7,31,18,1
3603,2007,8,8,19,2
3603,2007,8,13,20,1
3603,2007,8,23,21,1
3603,2008,6,24,13,1
3603,2008,7,4,14,2
3603,2008,7,14,15,1
3603,2008,7,20,16,1
3603,2008,7,22,17,3
3603,2008,8,2,18,2
3603,2008,8,6,19,2
3603,2008,8,12,20,1
3603,2008,8,23,21,2
3603,2008,8,28,22,1
3603,2008,9,19,25,1
3603,2009,7,16,16,1
3603,2009,7,23,17,1
3603,2009,7,30,18,1
3603,2009,8,6,19,1
3603,2009,8,13,20,1
3603,2010,6,24,13,1
3603,2010,7,3,14,1
3603,2010,7,14,15,1
3603,2010,7,18,16,2
3603,2010,7,25,17,1
3603,2010,8,2,18,1
3603,2010,8,5,19,2
3603,2010,8,15,20,2
3603,2010,8,22,21,2
3603,2011,6,14,11,1
3603,2011,6,19,12,1
3603,2011,7,4,14,2
3603,2011,7,13,15,3
3603,2011,7,16,16,1
3603,2011,7,26,17,2
3603,2011,8,5,19,1
3603,2011,8,21,21,1
3603,2011,9,2,23,2
3603,2012,7,5,14,2
3603,2012,7,11,15,1
3603,2012,7,18,16,1
3603,2012,7,23,17,1
3603,2012,8,2,18,2
3603,2012,8,6,19,1
3603,2012,8,14,20,2
3603,2012,8,23,21,2
3603,2012,8,26,22,1
3603,2012,9,3,23,1
3603,2012,9,13,24,1
3603,2012,9,16,25,1
3603,2013,7,16,16,2
3603,2013,7,22,17,1
3603,2013,7,28,17,2
3603,2013,8,6,19,2
3603,2013,8,8,19,1
3603,2013,8,18,20,1
3603,2014,7,2,14,4
3603,2014,7,10,15,3
3603,2014,7,17,16,3
